,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
01_ai_Yi_34B_one_shot,2970,489,59,191,18,91,3741,104,417,1150,142,3601,40,308,415,750,60,76,16,3677,18,240,6,712,3744,36,197,6,3702,155,3,150,949,3716,2505,3601,3730,1888,38,233
01_ai_Yi_34B_zero_shot,356,17,31,739,134,3922,32,896,76,3827,21,128,3893,19,631,3805,3837,59,3872,341,278,356,3835,3802,450,899,181,3920,499,3861,325,208,235,33,438,37,2240,419,3882,3518
HuggingFaceTB_SmolLM3_3B_one_shot,2,10213,10240,34,582,569,10239,2421,2,2208,10240,125,668,2356,665,301,2,15,790,700,651,2,1322,1103,805,709,4479,672,10240,1325,492,103,47,228,10219,454,412,751,11,137
HuggingFaceTB_SmolLM3_3B_zero_shot,420,952,339,9,916,771,1245,10232,2479,768,1200,2140,961,2738,589,578,303,566,363,553,5,783,503,1455,1695,1629,1756,13,508,859,331,5,1528,396,261,346,615,704,397,586
LGAI_EXAONE_EXAONE_4.0.1_32B_one_shot,344,508,554,638,4374,1205,10237,10240,7529,561,6070,2363,7014,10239,6964,2160,1909,428,10240,792,10240,1739,670,3061,1875,1629,1824,3312,10237,10240,469,10240,10240,711,438,952,2481,2242,10238,4435
LGAI_EXAONE_EXAONE_4.0.1_32B_zero_shot,56,437,407,699,4005,10240,2605,2000,2382,649,10149,10240,2227,10238,10238,10238,635,503,1815,878,3759,841,393,1713,2321,794,1297,2292,3378,10239,441,7809,10240,134,271,407,8239,1670,10238,10237
LLM360_K2_Think_one_shot,465,1156,985,4395,3949,2086,10144,9920,7207,1881,6926,10240,10128,10240,4491,4770,1689,2342,10087,1085,10240,2154,1188,3160,3815,2941,2425,10240,4182,2618,1225,10240,8808,1071,504,6074,9140,4827,3387,8941
LLM360_K2_Think_zero_shot,6670,1143,1052,2309,4474,3274,7413,4189,6365,1908,5274,8326,6746,7407,4403,7974,1464,1428,10240,1160,10240,2067,1060,3129,4086,1611,1686,9064,6193,3573,1089,10240,5555,932,688,6104,8089,3091,3704,6924
Qwen_QwQ_32B_one_shot,10232,10229,1130,10232,4825,3712,10208,10230,10231,10081,9849,7132,10238,10240,10007,10231,10235,3285,10239,1242,10239,1896,3160,4206,10231,10089,3306,10239,10235,10230,1771,10239,10233,1739,948,10235,10232,6505,5057,10239
Qwen_QwQ_32B_zero_shot,805,3603,9967,2662,10226,1680,8772,9924,8888,10228,10229,10237,4155,10240,10095,5950,10233,2718,10240,1617,10240,3775,1158,3854,6977,3024,766,10239,10232,4560,9971,2323,9296,10230,402,10239,6623,9968,10090,10239
Qwen_Qwen1.5_32B_one_shot,249,239,308,913,822,645,1026,10238,10240,285,471,1157,682,453,272,2129,1270,527,554,1869,280,10237,467,674,757,2647,724,562,10237,237,198,303,333,656,311,155,349,335,342,1349
Qwen_Qwen1.5_32B_zero_shot,4613,1157,1994,550,800,852,500,964,367,320,1208,366,175,470,572,914,281,265,340,231,512,481,6583,745,769,346,1246,547,287,458,248,273,645,262,207,332,461,446,372,809
Qwen_Qwen2.5_0.5B_Instruct_one_shot,534,569,502,947,881,767,907,680,10240,699,387,487,668,640,595,1231,580,994,492,791,10239,1100,508,1609,832,715,944,985,346,506,422,1172,979,406,535,228,460,1137,458,644
Qwen_Qwen2.5_0.5B_Instruct_zero_shot,503,519,526,10240,633,831,1151,451,824,1383,10240,10133,483,711,559,1010,534,151,630,350,407,10236,350,1056,10221,538,1371,840,449,10240,337,685,515,409,554,361,405,1041,862,472
Qwen_Qwen2.5_1.5B_Instruct_one_shot,413,883,631,733,598,629,937,10239,1342,1229,1300,664,880,1120,701,577,284,1104,979,985,598,781,893,790,963,1349,10232,484,633,1027,430,893,1167,841,584,364,595,692,518,460
Qwen_Qwen2.5_1.5B_Instruct_zero_shot,279,1226,336,884,950,996,10239,881,1212,677,527,458,1693,463,693,774,423,488,634,498,600,781,896,1242,1699,580,611,510,199,936,255,331,1457,547,309,621,592,267,721,611
Qwen_Qwen2.5_14B_Instruct_one_shot,10235,619,570,1069,831,10228,1042,962,10234,660,980,1182,10218,1103,944,10231,711,545,698,676,734,602,572,10235,1328,481,836,777,628,912,416,880,1507,626,10233,789,586,988,10235,878
Qwen_Qwen2.5_14B_Instruct_zero_shot,364,390,484,920,796,560,513,772,10227,710,686,628,1004,1304,896,535,10232,570,753,846,672,811,637,726,1055,922,489,376,1081,965,294,648,1177,351,213,470,724,1076,562,553
Qwen_Qwen2.5_32B_Instruct_one_shot,321,729,357,698,869,760,765,455,1194,671,890,891,901,936,1051,387,399,626,876,903,1027,921,528,1141,1194,573,10235,1260,538,822,356,798,1949,485,323,495,894,927,790,1008
Qwen_Qwen2.5_32B_Instruct_zero_shot,346,368,473,869,817,796,996,467,1221,534,714,789,629,1269,757,360,395,480,559,812,874,804,419,1011,1018,586,695,396,580,779,208,668,1139,405,174,415,605,596,516,603
Qwen_Qwen2.5_3B_Instruct_one_shot,270,408,422,924,1207,753,1003,1123,1111,714,944,1044,358,1094,518,765,417,647,679,897,858,1170,736,1177,829,716,764,981,529,940,395,575,1002,649,320,468,512,975,528,922
Qwen_Qwen2.5_3B_Instruct_zero_shot,342,1165,849,1663,712,556,965,766,895,669,818,577,779,738,355,495,381,586,464,585,347,2603,1096,1851,914,1073,965,2254,613,1435,284,811,1701,568,551,430,406,714,808,1650
Qwen_Qwen2.5_7B_Instruct_one_shot,266,1785,589,723,583,584,1198,721,950,564,10237,1202,748,835,815,10237,10234,10236,631,10237,1083,925,10235,1017,2042,638,630,547,690,934,356,1496,1288,10233,426,440,726,10237,587,10229
Qwen_Qwen2.5_7B_Instruct_zero_shot,10228,675,3786,698,830,1551,10226,10230,2214,1249,494,3011,10232,10213,761,391,541,532,379,814,1365,3454,10217,1078,845,10236,4275,10234,554,10237,260,1291,6650,460,10234,10235,1553,10236,10233,10230
Qwen_Qwen2_7B_Instruct_one_shot,263,407,240,586,560,1028,759,358,1076,476,735,880,797,1189,541,1102,371,405,751,687,940,1362,691,925,868,702,1927,677,417,761,301,468,27,431,244,328,378,439,688,543
Qwen_Qwen2_7B_Instruct_zero_shot,325,505,349,496,1376,636,659,652,696,462,299,494,176,812,413,717,230,367,595,919,691,749,456,764,736,382,1312,1041,692,602,231,592,548,287,245,325,443,495,595,687
Qwen_Qwen3_0.6B_one_shot,10226,10233,10217,10212,9919,10231,7,5606,10228,1278,10143,7,10229,10211,10232,10235,10227,10224,10236,57,10229,10150,10232,10236,10235,1367,10229,10224,10225,10232,2929,10234,10230,10233,10220,10236,10228,10232,10229,10208
Qwen_Qwen3_0.6B_zero_shot,10239,3981,10239,10228,863,3671,10239,10230,10223,986,2301,1,10239,10239,10238,10210,10225,10230,10239,10234,14,10239,10230,1661,3107,10231,1574,4563,10181,10239,10234,10233,410,10223,10230,10067,594,3160,2889,10190
Qwen_Qwen3_1.7B_one_shot,500,10234,889,10073,10224,10236,10239,10224,10240,10233,10240,10238,10225,10239,10239,10237,2101,2894,10239,830,10239,10232,10234,10233,10232,10208,3316,9964,10215,10231,10230,10239,10239,995,1110,10227,10240,8870,10221,10210
Qwen_Qwen3_1.7B_zero_shot,689,9921,1469,10229,10229,9775,10239,9775,10226,10175,9314,10154,9598,10239,10232,10239,10232,10230,10239,10234,10239,10226,9933,10180,2736,10113,10112,10232,10049,10143,10236,10239,10238,9937,10185,6343,10230,10235,2581,10239
Qwen_Qwen3_14B_one_shot,988,3320,971,4119,6709,3314,8461,6948,9565,1544,4513,10240,4555,6084,10089,1275,2132,1480,2870,10234,10240,9498,9890,5079,3535,2671,2393,9317,4932,3047,1942,10240,6628,1569,1319,5029,3737,5992,3299,6267
Qwen_Qwen3_14B_zero_shot,10236,1951,10229,3891,4278,2717,7156,5111,4473,3064,3776,9171,1323,10117,4859,6757,1758,10231,9482,10227,10239,10146,10231,4081,10228,2172,2649,9597,1002,3367,1420,10240,2056,995,1215,3172,6974,5083,5466,6834
Qwen_Qwen3_30B_A3B_Instruct_2507_one_shot,330,603,328,793,1668,1051,3965,4588,1561,742,5737,3952,1475,4752,1918,1823,1187,539,1363,829,7885,1207,863,1998,3034,896,727,10098,4649,1613,384,6433,3636,612,230,4206,5072,3220,1521,1991
Qwen_Qwen3_30B_A3B_Instruct_2507_zero_shot,214,977,265,708,1805,652,3985,1369,1407,835,3715,3283,3324,3169,1903,1048,475,471,1666,722,5326,759,458,1063,2516,628,532,6846,4506,957,333,10231,5000,463,284,3751,1892,3867,846,2065
Qwen_Qwen3_30B_A3B_Thinking_2507_one_shot,999,10239,1233,3538,4978,10234,10239,7587,6487,3309,10230,10225,9772,10239,10230,10230,2257,10239,10239,1622,10239,2698,10233,3437,10232,2536,2877,8466,7127,10232,2376,1437,10240,1659,10233,8742,10240,10236,5194,10240
Qwen_Qwen3_30B_A3B_Thinking_2507_zero_shot,602,1476,1202,3751,3165,3890,10240,5727,4294,2332,10234,9414,6318,5419,5760,7687,1625,1860,9917,10235,10240,1450,1358,2263,4650,1357,2494,8349,10226,2550,1439,14,5190,1112,10237,6465,10227,7119,3760,9758
Qwen_Qwen3_30B_A3B_one_shot,10236,10232,10222,10231,10236,10235,10231,10232,10240,10233,6992,10238,10231,10239,10229,10227,2779,10115,10239,10234,10239,10239,9863,10233,10232,10234,10235,10239,10234,10232,10235,10239,10232,10233,10078,10233,10236,8180,10230,10232
Qwen_Qwen3_30B_A3B_zero_shot,10233,10234,10119,10229,9077,10230,9833,6689,10235,9777,10229,10239,10232,10239,10224,10229,10234,10232,10239,10039,10239,10234,9781,10235,10231,10233,8721,10238,7176,10233,10235,10239,7405,9972,10236,10223,10232,10233,10229,7587
Qwen_Qwen3_32B_one_shot,999,898,10107,1748,2827,586,2831,2674,3395,9596,4072,9992,4926,10239,10018,4336,2176,921,10239,1170,10239,1892,1044,2532,2308,1287,1353,1478,10238,3490,1993,1787,3426,9904,1025,916,1250,5629,1723,1797
Qwen_Qwen3_32B_zero_shot,10230,9912,1451,2582,4254,1835,5887,5515,7069,2190,4528,7699,4817,10240,5220,4169,2150,365,10239,1558,10239,10231,4297,4346,3572,1857,3011,10239,10240,3000,1614,10239,6077,10229,826,5502,10092,4052,4318,9109
Qwen_Qwen3_4B_Instruct_2507_one_shot,10187,1361,10211,10235,10146,10237,10224,4755,2849,10230,10233,2866,3231,10234,10235,2142,10230,10237,1806,611,10235,10193,10229,2845,2245,10232,1442,10233,10229,10229,10135,9742,10177,10222,4998,3533,1806,3211,2025,10224
Qwen_Qwen3_4B_Instruct_2507_zero_shot,173,574,10232,577,2714,10237,10230,545,2329,682,10230,1612,622,3462,10237,513,661,623,1324,696,6012,605,403,2173,1160,595,478,10235,1424,1013,10225,10233,10235,10222,200,1577,10229,10235,1108,10236
Qwen_Qwen3_4B_Thinking_2507_one_shot,1095,10232,730,10222,8651,9467,10240,5921,9989,2332,10239,10239,7743,10240,5683,7389,1990,2590,9384,1836,10239,10225,10235,10232,10221,2706,10234,10240,10239,3539,3503,10239,5541,1019,10108,6806,7171,10240,10224,10240
Qwen_Qwen3_4B_Thinking_2507_zero_shot,665,10058,1141,4169,2925,5019,10240,6684,10097,1786,10240,10240,9247,9335,10229,4791,1389,10194,9941,2114,10240,2175,1514,10232,4582,2165,2452,10239,7028,3303,2001,9913,5697,1628,891,10236,10228,10212,4159,6156
Qwen_Qwen3_4B_one_shot,583,10232,10235,10230,5547,10229,9863,6849,10236,10235,10233,10225,10228,10234,10234,10234,10233,10226,10240,10228,10240,10227,10234,3932,10227,815,10233,10233,10234,10231,1544,10232,10237,10227,10235,10228,10236,10228,10225,10237
Qwen_Qwen3_4B_zero_shot,624,10233,1205,10232,5241,4414,10239,815,10234,10233,10235,10234,4603,8667,4294,3437,10234,10234,10234,815,10238,10231,10218,625,10231,908,10232,10228,10233,1222,1585,10239,9725,448,1184,4902,10235,10233,10231,8350
Qwen_Qwen3_8B_one_shot,10233,10227,10231,10232,10226,1917,10232,10230,10240,10212,3554,1870,10234,9142,10168,10227,1822,2125,10237,1365,10240,10232,10227,3925,10228,1652,2254,10239,10088,10231,10141,10240,10596,1954,1938,10234,6101,10711,10231,10234
Qwen_Qwen3_8B_zero_shot,227,1857,1087,10159,10220,10224,10238,10229,10221,10177,4764,10238,10578,10233,10231,10235,2637,2783,10239,1320,10240,1076,10213,598,2666,1628,707,10158,10230,10228,10234,10239,10235,514,10228,10234,10234,6029,9811,10223
THUDM_GLM_4_9B_0414_one_shot,294,815,406,478,5559,594,10240,798,518,783,687,958,2682,3077,570,3176,381,446,987,689,920,1127,542,1124,1015,845,928,1318,643,2649,297,10238,954,553,344,694,561,835,846,1006
THUDM_GLM_4_9B_0414_zero_shot,324,696,333,1006,544,431,814,895,1077,696,923,715,621,855,359,425,266,414,1614,658,704,926,358,929,1145,287,416,882,485,987,164,9191,1286,373,205,589,789,804,622,653
TinyLlama_TinyLlama_1.1B_Chat_v1.0_one_shot,95,1439,93,1714,535,124,1169,103,1717,948,86,196,379,118,469,226,1717,1273,135,1358,1668,44,433,572,251,213,387,1711,74,951,601,101,27,1672,1615,388,128,321,629,696
TinyLlama_TinyLlama_1.1B_Chat_v1.0_zero_shot,15,9,51,126,29,14,175,24,11,13,34,40,15,59,104,832,16,37,18,15,19,50,21,82,16,28,70,21,23,34,17,20,1616,13,26,265,17,19,32,17
baidu_ERNIE_4.5_21B_A3B_PT_one_shot,377,569,420,1183,3014,704,2428,3324,1017,820,767,1297,1502,3551,1044,375,547,518,572,738,3787,870,324,969,1260,637,631,1624,1164,1398,582,2434,2871,609,287,969,609,2064,750,1130
baidu_ERNIE_4.5_21B_A3B_PT_zero_shot,275,1300,340,938,1628,734,2477,1946,1031,680,710,1823,629,1072,1329,573,700,448,447,640,1026,541,281,744,694,430,598,968,891,10239,221,1859,2550,427,259,505,1042,975,649,1091
baidu_ERNIE_4.5_21B_A3B_Thinking_one_shot,704,1442,2095,5743,7537,11056,10877,7345,10791,3870,9709,10033,8110,10747,6948,6515,4508,5897,6180,1864,10563,4214,2716,5541,4863,5133,5970,10695,10673,4895,2597,10308,10534,1552,2511,9902,10723,8688,3346,10588
baidu_ERNIE_4.5_21B_A3B_Thinking_zero_shot,906,717,1230,5312,23,6051,10997,10620,10714,4433,6696,10485,7259,10828,4574,10703,612,956,5821,933,10624,3348,5090,2157,3514,2903,6584,6015,9337,7898,4421,10676,10606,727,266,10484,10568,10744,4454,10481
deepseek_ai_DeepSeek_R1_0528_Qwen3_8B_one_shot,10200,10234,10204,9859,9411,10191,10240,10011,10239,7618,10235,10225,10240,10240,10204,10233,10226,7855,9652,10205,10240,10163,9938,10234,10224,9997,10212,10240,10240,10240,10214,10239,10217,10230,10202,10240,10130,10233,10226,10240
deepseek_ai_DeepSeek_R1_0528_Qwen3_8B_zero_shot,7816,9964,10158,10233,10239,10174,10240,10240,10239,9927,10184,10240,10104,10240,10240,10237,10224,10233,10240,3794,20,9934,10227,10227,7837,10228,9735,10240,10240,10176,10229,10240,9486,10226,10226,10240,10233,9539,10048,44
deepseek_ai_DeepSeek_R1_Distill_Llama_8B_one_shot,633,1419,943,1525,5466,8512,10240,7557,6601,1049,2581,4256,6717,10240,3145,5811,850,2254,10240,10063,10240,1975,1496,1695,1654,1667,1716,6087,3106,2415,759,10239,4875,1112,952,8545,3598,2690,2664,5301
deepseek_ai_DeepSeek_R1_Distill_Llama_8B_zero_shot,688,5397,843,3122,3732,1584,10239,4605,10239,1114,10239,3494,4200,10121,2717,3090,913,1679,10239,786,8411,1527,1028,2222,2190,1364,1571,10239,10239,2416,1102,10239,7230,1112,835,4455,1760,4879,2344,5496
deepseek_ai_DeepSeek_R1_Distill_Qwen_1.5B_one_shot,1551,1677,682,788,10216,1206,10239,4042,7356,2363,1909,2060,2898,906,1878,509,1217,416,9779,1997,10239,4176,1802,1872,5842,2616,1322,9117,3515,3361,1375,869,10240,1414,336,2840,8391,1486,2271,6412
deepseek_ai_DeepSeek_R1_Distill_Qwen_1.5B_zero_shot,886,1409,268,2178,10239,10240,10240,3828,1182,1460,2998,2910,2731,2785,3104,9205,1703,10240,10240,1812,10240,2372,1475,2861,2658,2065,7605,10240,1685,2441,1105,7223,7782,1298,595,10240,2830,6331,1706,477
deepseek_ai_DeepSeek_R1_Distill_Qwen_14B_one_shot,824,1060,1296,663,4327,3931,10240,6296,4155,640,3401,1050,5812,2278,3494,4919,1561,3232,10240,1406,10239,1509,1173,2430,2947,1708,1928,10046,2785,3410,233,7839,4944,466,1534,454,608,1662,2969,2938
deepseek_ai_DeepSeek_R1_Distill_Qwen_14B_zero_shot,256,1132,840,2658,2657,2880,10240,6180,8232,1630,733,3060,2812,10240,3852,1513,1293,1779,2172,1360,9663,1421,1122,1696,2843,2122,888,4145,1967,656,194,6218,6275,1057,767,7698,3444,10240,1738,396
deepseek_ai_DeepSeek_R1_Distill_Qwen_32B_one_shot,238,1010,176,652,1772,379,2941,1242,8309,856,1360,3313,1847,854,744,552,534,434,524,580,758,2072,381,2934,698,1694,585,1671,286,631,249,2621,6758,562,260,446,1655,1278,1305,3330
deepseek_ai_DeepSeek_R1_Distill_Qwen_32B_zero_shot,314,1007,467,429,2149,539,3072,626,2185,953,961,885,630,3623,1381,939,479,611,1691,492,639,765,580,1291,814,600,601,668,425,916,211,1518,3550,400,261,508,596,856,643,551
deepseek_ai_DeepSeek_R1_Distill_Qwen_7B_one_shot,805,748,763,2416,2343,866,9990,7077,5413,1697,2283,6369,3001,2905,2693,1997,1146,1450,2483,727,10240,955,908,2901,2052,1222,1210,10240,2464,2589,1396,10240,3935,1001,1885,3528,3357,2174,2434,6798
deepseek_ai_DeepSeek_R1_Distill_Qwen_7B_zero_shot,910,1674,465,3229,4040,2521,10240,10240,7326,1074,2758,3409,7797,4372,3360,3050,594,796,5805,1114,10240,1159,653,3309,2132,1566,2425,9893,2799,2826,431,10240,10240,747,528,7131,2249,5401,1561,2219
dphn_Dolphin_Mistral_24B_Venice_Edition_one_shot,356,287,265,883,694,582,792,637,758,549,482,499,737,1040,484,280,369,380,482,669,1636,760,351,409,626,381,523,670,539,600,226,438,707,472,193,337,661,534,690,776
dphn_Dolphin_Mistral_24B_Venice_Edition_zero_shot,271,909,352,796,853,417,824,512,287,644,376,597,474,1113,877,587,346,412,429,745,547,562,310,367,1076,269,1156,738,460,736,186,402,297,447,204,225,341,341,547,388
dphn_dolphin_2.9.1_yi_1.5_34b_one_shot,8170,213,7767,8298,8222,8232,680,7868,8098,2172,8047,7827,1003,7918,7545,8066,8353,8164,2928,8071,639,1443,8066,2563,7856,750,3392,7834,7893,4179,8018,7242,794,844,8501,8028,8183,1089,8083,515
dphn_dolphin_2.9.1_yi_1.5_34b_zero_shot,545,629,369,1096,8058,531,1178,7936,915,909,641,564,912,8326,852,1110,474,695,8119,1011,8275,1256,810,1214,560,577,913,464,485,959,8046,8573,7793,473,490,398,575,4834,773,631
google_gemma_2b_it_one_shot,36,1,1,4,85,5,1,11,1,181,5,12,36,1,1,0,94,98,1,148,36,62,36,59,148,1,67,2,1,63,68,1,1,127,65,1,1,0,124,5
google_gemma_2b_it_zero_shot,299,182,189,229,241,365,148,179,125,204,170,217,248,166,187,301,97,197,203,180,254,114,220,376,376,198,307,149,96,395,82,188,285,289,99,172,108,341,138,363
