,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
google_gemma_3_1b_it_one_shot,2941,11378,11719,10975,10894,11692,1808,1514,16971,2142,10864,8853,864,1937,10773,5579,9607,10786,3112,987,11020,10883,11288,1529,10943,10498,1752,9963,2187,11473,9694,11112,10894,10977,10385,10603,11282,882,10792,1000
google_gemma_3_1b_it_zero_shot,793,113,419,10987,11269,539,707,7641,1231,10426,2046,11192,1035,506,522,2593,1231,1070,762,1572,15207,1015,3670,1047,715,509,1471,10488,263,1501,10145,916,1190,461,598,15360,1535,3552,1025,2581
google_gemma_3_1b_pt_one_shot,10443,11762,8363,4839,7722,48,11660,55,9121,11119,9169,10779,8530,149,9946,8725,73,11768,10960,12082,10384,19,9258,773,10889,134,10160,11396,11070,11479,104,150,350,262,10420,108,12038,11240,51,11279
google_gemma_3_1b_pt_zero_shot,13523,21,319,0,857,58,224,53,12222,9111,306,12261,228,10081,239,104,12770,8121,0,50,9202,162,748,115,159,143,232,0,245,149,75,158,66,11114,10863,110,16989,30,143,22
google_gemma_7b_it_one_shot,224,68,253,225,121,586,60,748,334,523,298,285,195,97,732,78,39,464,69,324,107,430,94,90,439,237,650,674,407,354,53,397,111,579,442,120,929,536,61,393
google_gemma_7b_it_zero_shot,422,162,315,343,541,155,204,622,229,543,91,267,640,147,177,331,594,287,487,234,344,78,509,406,444,539,326,167,297,289,113,119,81,601,309,436,163,286,482,165
google_vaultgemma_1b_one_shot,735,459,232,801,1098,1233,143,714,178,639,508,577,1204,1279,1090,790,804,423,235,1182,704,1194,843,641,714,1173,641,1223,700,1005,721,165,1038,732,794,654,1278,145,658,170
google_vaultgemma_1b_zero_shot,1009,564,286,728,304,172,837,1587,1091,1347,133,369,1025,456,754,824,1578,1342,881,1006,935,1012,971,270,535,0,1120,917,1410,5,976,7,291,58,216,881,1435,1207,313,162
huihui_ai_Huihui_Qwen3_8B_abliterated_v2_one_shot,10177,1441,1354,10225,3438,4361,10240,4169,5720,10229,2646,10240,10222,5526,3879,10228,10231,10209,10235,10231,10240,10231,10230,2984,10232,10229,1387,10235,10240,3840,2054,10240,10235,10228,10237,10231,3286,3624,10236,10232
huihui_ai_Huihui_Qwen3_8B_abliterated_v2_zero_shot,356,748,10220,3304,10232,720,10227,1473,3802,1601,10234,9403,1230,10239,10235,10225,10119,10235,883,10224,10239,10234,328,642,977,1468,2160,10230,10235,945,10231,10232,10229,583,10229,10232,10208,6327,10225,4676
huihui_ai_Huihui_gpt_oss_20b_BF16_abliterated_one_shot,512,2029,522,1192,10240,1902,10240,1669,3056,1656,3051,4538,5114,10240,3172,4891,638,1159,2550,1443,10240,1291,985,2329,10218,1681,2453,3615,10240,4749,1255,10240,6077,1195,419,10237,4687,3242,1626,4803
huihui_ai_Huihui_gpt_oss_20b_BF16_abliterated_zero_shot,1534,2269,809,1840,10240,1872,10240,2260,3707,2106,3870,10240,5076,10240,4771,4463,770,2026,2042,1337,10240,256,1170,2324,2719,2983,2219,9608,10240,4057,977,10240,6246,963,638,10240,4514,3316,3830,2562
ibm_granite_granite_3.3_2b_instruct_one_shot,983,843,9952,913,10239,10011,1394,886,10229,602,368,2395,1252,1008,746,570,634,2712,1558,967,10040,10239,606,1089,994,566,10239,7752,676,963,443,10236,800,512,1593,1928,743,1449,465,1330
ibm_granite_granite_3.3_2b_instruct_zero_shot,204,793,361,921,1554,1015,762,928,926,960,3150,852,1127,932,9738,7764,619,728,929,2141,540,10238,503,1361,554,1473,1018,3264,378,1444,313,967,8144,1169,446,1564,1193,962,1764,1539
internlm_internlm2_chat_20b_one_shot,312,1166,455,393,317,21,459,665,388,349,485,852,401,385,448,893,159,304,646,997,1114,367,243,586,658,198,793,201,10216,895,221,448,480,457,201,422,184,584,635,536
internlm_internlm2_chat_20b_zero_shot,205,493,450,662,414,843,63,596,680,394,237,627,335,810,1174,1248,190,226,534,806,513,559,321,807,960,293,492,567,258,43,255,465,894,555,346,143,527,436,616,1211
meta_llama_Llama_2_7b_chat_hf_one_shot,6,28,13,25,17,93,20,18,40,22,12,19,20,100,43,25,39,21,38,6,21,18,12,27,6,25,15,27,6,20,23,14,24,23,25,37,52,14,15,24
meta_llama_Llama_2_7b_chat_hf_zero_shot,3,276,11,175,26,143,944,73,28,463,7,13,200,157,3,20,195,3185,409,11,44,139,20,3,11,30,16,362,11,3,11,196,10,196,150,234,286,28,13,21
meta_llama_Llama_2_7b_hf_one_shot,3736,4239,87,4748,148,56,4247,4295,81,41,423,3774,301,4121,1720,4360,30,3940,246,4337,4245,4260,3720,4727,4651,4025,3886,2790,4213,4020,3881,4824,3868,3915,2057,2599,51,4214,4742,4416
meta_llama_Llama_2_7b_hf_zero_shot,107,30476,229,4218,55,315,4058,322,4129,198,4623,89,56,4731,6798,4059,4954,13,682,76,13,3928,3922,969,3665,126,501,217,166,96,4117,117,555,20,995,3287,494,12,40,201
meta_llama_Llama_3.1_8B_Instruct_one_shot,11658,926,204,11339,11437,11240,365,297,11895,5,397,975,6,1642,911,630,12002,323,696,12264,542,12713,364,591,809,3032,1942,774,5,1430,10328,439,858,11941,195,12076,5,625,432,409
meta_llama_Llama_3.1_8B_Instruct_zero_shot,450,600,5,1007,10499,2228,5,5,990,769,240,533,5,3404,5,12255,455,571,10435,868,10528,2849,493,475,909,2007,734,681,1615,11789,253,1152,5,5,203,592,586,1569,843,5
meta_llama_Llama_3.2_1B_Instruct_one_shot,88,11463,11719,11234,740,646,498,10798,919,845,276,242,199,11917,208,2,60,2260,439,12114,12009,853,339,295,183,494,2,10473,761,184,132,191,465,2,102,743,212,11173,398,782
meta_llama_Llama_3.2_1B_Instruct_zero_shot,10461,678,470,677,917,893,963,1026,10484,1248,527,892,9933,1284,1390,828,395,504,727,915,10168,352,679,826,1137,984,2642,4121,314,10910,211,604,864,345,157,709,322,1012,928,610
meta_llama_Llama_3.2_1B_one_shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meta_llama_Llama_3.2_1B_zero_shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meta_llama_Llama_3.2_3B_Instruct_one_shot,265,692,555,566,1861,799,725,730,2893,414,195,828,1358,482,534,3250,450,474,772,6625,475,10546,1330,874,10476,10264,10375,772,462,870,252,421,500,339,194,357,495,604,474,812
meta_llama_Llama_3.2_3B_Instruct_zero_shot,400,487,700,728,2687,1684,1406,511,4112,1452,1027,724,1747,913,546,971,245,668,410,864,1015,710,647,405,1025,386,10862,574,954,1565,174,3095,506,383,254,764,793,435,1028,587
meta_llama_Llama_3.2_3B_one_shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meta_llama_Llama_3.2_3B_zero_shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meta_llama_Meta_Llama_3_8B_Instruct_one_shot,10922,786,9287,405,649,1033,8757,8723,7923,262,222,974,669,10877,495,1173,87,263,628,187,767,231,8677,8771,243,255,9576,1181,618,329,142,922,461,277,10472,10921,364,8476,348,162
meta_llama_Meta_Llama_3_8B_Instruct_zero_shot,107,56,56,95,46,8,169,27,2784,41,583,154,15,129,42,166,180,251,23,17,61,361,300,495,48,160,35,66,21,66,21,50,64,38,69,28,224,38,50,75
meta_llama_Meta_Llama_3_8B_one_shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meta_llama_Meta_Llama_3_8B_zero_shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft_Phi_3.5_mini_instruct_one_shot,330,453,357,653,601,1034,822,526,656,3283,400,384,724,667,301,893,253,306,539,1059,301,2370,421,1397,682,663,1841,514,526,2025,1606,554,275,528,361,434,584,441,308,393
microsoft_Phi_3.5_mini_instruct_zero_shot,327,154,536,598,256,207,373,592,140,527,576,226,245,2087,127,460,659,3397,55,876,494,180,514,397,256,743,385,974,34,396,429,100,566,438,108,63,515,254,419,4093
microsoft_Phi_4_mini_instruct_one_shot,363,966,486,472,783,642,1349,460,947,689,349,468,1035,798,583,288,380,750,459,727,262,417,684,643,1314,762,711,381,1026,789,191,393,17,586,276,451,642,403,371,650
microsoft_Phi_4_reasoning_one_shot,388,1,248,825,170,904,4422,1303,3795,1426,1589,3085,1987,2248,2769,888,304,463,2244,10240,9908,731,547,10228,4554,839,661,0,4314,1865,441,0,6845,644,591,3883,2069,3731,1608,1678
microsoft_Phi_4_reasoning_plus_one_shot,626,621,767,2286,4090,1181,3345,10074,2301,7878,3947,4366,2296,5652,3746,3764,821,391,5708,149,10239,986,642,10230,2020,2161,1341,3386,3223,2108,443,6880,6288,520,636,122,2669,3041,1481,1509
microsoft_Phi_4_reasoning_plus_zero_shot,254,711,559,1451,3363,858,3772,7937,6497,855,2777,3095,10240,4557,1873,4796,550,1721,1631,1397,10240,1103,479,4152,4442,2238,1017,5166,4120,2247,529,9484,3978,273,811,2991,1364,2339,889,4598
microsoft_Phi_4_reasoning_zero_shot,527,922,713,2220,0,384,3690,3055,1753,958,2226,2588,3189,2135,1583,1483,451,496,1813,678,10195,59,671,1357,1977,990,1339,5371,1997,1691,10240,10240,3928,22,438,4164,1775,66,1234,1726
microsoft_phi_4_mini_instruct_zero_shot,349,428,388,665,654,528,629,456,650,472,535,651,680,621,282,549,451,818,453,762,355,824,474,725,827,632,629,738,526,351,351,404,1413,525,197,433,515,746,582,722
microsoft_phi_4_one_shot,4734,0,0,0,10237,0,7649,10237,5136,678,1361,0,0,0,892,9133,0,1630,0,0,4924,10236,0,9304,5195,0,718,0,8661,4856,5846,10239,2,0,6668,9145,4355,967,3354,0
microsoft_phi_4_zero_shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mistralai_Mistral_7B_Instruct_v0.1_one_shot,284,131,378,2,10238,2,2,503,2,217,40,725,580,577,10238,3508,3798,2,2,420,516,346,254,260,588,418,763,546,10238,254,210,198,2,10132,261,370,414,5855,3751,326
mistralai_Mistral_7B_Instruct_v0.1_zero_shot,346,10238,154,539,31,323,21,370,34,10238,415,53,302,10238,158,25,279,20,16,17,10238,10238,18,10238,37,41,54,295,188,23,122,77,9,16,228,46,15,20,202,996
mistralai_Mistral_7B_Instruct_v0.2_one_shot,295,351,506,447,351,305,78,590,974,34,435,755,1421,1605,668,578,298,256,1223,490,528,417,251,321,455,1092,1069,995,43,664,285,264,548,426,187,168,168,26,211,685
mistralai_Mistral_7B_Instruct_v0.2_zero_shot,338,556,612,232,261,560,753,1150,10239,317,387,1074,2390,2490,705,837,408,295,531,861,191,153,261,496,1723,502,592,517,566,1883,179,398,555,10239,263,155,175,290,246,275
mistralai_Mistral_7B_Instruct_v0.3_one_shot,153,555,301,584,263,139,10241,1486,327,10241,651,10241,10241,388,335,10241,10241,232,719,516,10241,376,10241,10241,10241,386,10241,435,10241,10241,271,505,10241,10241,259,10241,251,10241,436,1000
mistralai_Mistral_7B_Instruct_v0.3_zero_shot,242,289,829,312,438,565,547,916,134,265,526,729,10241,1072,1132,1218,332,405,519,1092,382,775,253,10239,587,417,1096,340,729,488,530,10241,1186,359,228,582,495,327,940,225
mistralai_Mistral_Small_Instruct_2409_one_shot,235,200,214,316,500,739,555,511,316,440,495,407,523,1150,534,418,303,364,314,748,582,340,206,408,387,947,365,489,422,528,193,188,715,451,263,244,683,474,601,320
mistralai_Mistral_Small_Instruct_2409_zero_shot,184,575,308,731,618,968,1162,824,1197,355,495,914,826,631,466,818,257,315,660,925,354,562,429,533,509,395,611,698,382,10240,179,467,493,376,264,196,431,341,585,444
moonshotai_Moonlight_16B_A3B_Instruct_one_shot,555,7010,7339,7859,7702,7772,7874,7859,7799,7676,7389,7736,7354,7881,7419,7546,7922,7799,7851,7842,7726,7699,7821,7746,7805,7792,7049,7900,7869,7104,7841,7537,7424,7782,7872,7517,7831,7813,7869,7773
moonshotai_Moonlight_16B_A3B_Instruct_zero_shot,7980,7472,7859,791,7946,8014,848,7947,7581,7928,7944,7783,7752,7914,611,7253,7996,8033,7975,7882,7979,7375,7918,7571,7933,7975,7644,7688,7691,7978,7985,7994,7743,7931,8013,7933,7771,7527,7995,8019
moonshotai_Moonlight_16B_A3B_one_shot,322,918,7918,7747,978,375,1094,1164,1174,469,1187,631,201,72,365,93,668,440,675,743,775,596,334,996,1159,502,7816,251,566,254,272,22,7600,328,160,601,1322,271,874,139
moonshotai_Moonlight_16B_A3B_zero_shot,221,8031,2156,347,605,8032,277,70,127,355,362,291,373,390,51,7935,8025,170,195,882,831,312,7952,7954,7784,135,359,141,192,131,324,312,292,347,222,44,762,166,444,201
nvidia_AceReason_Nemotron_1.1_7B_one_shot,901,798,617,3243,6430,5710,8724,6819,7104,2416,4011,10240,10240,10240,2457,5179,10240,2210,10240,1243,10240,692,1075,3689,2729,1885,2354,9752,5203,4441,2253,5677,5957,785,846,2537,5212,991,3629,9534
nvidia_AceReason_Nemotron_1.1_7B_zero_shot,911,1094,845,2962,4044,1943,8009,5360,7645,2428,3270,9284,5907,7057,3793,3714,2835,2815,10240,2139,10240,1555,1089,3671,4080,2864,2292,10240,5451,2993,1667,6869,5778,1225,1090,10240,6307,6676,5192,10157
nvidia_AceReason_Nemotron_14B_one_shot,937,2243,868,859,4872,5774,7686,3981,4462,2226,3368,7439,5097,4939,862,5447,2679,2092,10240,963,10239,2400,613,4369,2496,2201,2690,9522,9183,2792,1322,10239,1490,1563,301,726,6812,6031,4002,6898
nvidia_AceReason_Nemotron_14B_zero_shot,753,1607,882,3053,3547,4274,7208,875,5025,2215,1664,8024,3169,1470,6428,478,2464,2311,10240,1339,10240,1635,2206,3641,3277,1987,1671,10240,577,693,1451,10240,6682,1331,999,5198,6097,6088,5762,9757
nvidia_Llama_3.1_Nemotron_8B_UltraLong_4M_Instruct_one_shot,406,498,349,10234,595,546,889,1687,490,534,771,9,798,480,10121,406,310,860,858,730,389,262,329,803,594,481,919,410,10238,828,350,497,912,665,239,564,362,751,10239,668
nvidia_Llama_3.1_Nemotron_8B_UltraLong_4M_Instruct_zero_shot,454,856,433,827,815,992,852,642,535,719,461,688,1916,794,868,488,384,824,542,822,417,1615,785,1164,1388,527,958,1109,365,833,319,683,1297,522,316,336,333,568,985,436
nvidia_NVIDIA_Nemotron_Nano_12B_v2_one_shot,555,849,416,465,1378,567,1123,1597,4964,595,771,1001,468,1116,1016,549,1297,534,570,947,1079,1718,729,4573,810,428,693,9919,723,2506,484,1165,6169,789,595,238,6153,6945,2255,1076
nvidia_NVIDIA_Nemotron_Nano_12B_v2_zero_shot,113,944,257,353,952,405,1071,4741,497,1434,291,340,537,9114,565,259,1247,749,249,389,10238,702,326,1966,932,494,671,517,394,900,178,290,1685,272,154,157,562,4505,411,245
nvidia_NVIDIA_Nemotron_Nano_9B_v2_one_shot,278,1116,241,767,725,4365,821,1067,922,924,1044,10238,329,1785,600,523,609,625,747,1198,408,1388,957,1189,1432,623,1001,588,345,1596,328,828,2437,596,277,1334,2764,871,1057,796
nvidia_NVIDIA_Nemotron_Nano_9B_v2_zero_shot,184,459,223,420,537,401,937,654,549,463,397,509,554,881,487,261,365,382,405,686,314,680,396,522,488,391,472,618,373,563,238,1083,1532,321,193,262,568,457,614,522
nvidia_Nemotron_Research_Reasoning_Qwen_1.5B_one_shot,919,852,3124,2059,3982,1389,4089,4839,3939,2282,3373,5458,2744,4425,4824,2204,2265,2279,5156,2724,6166,1521,2093,2270,4905,1838,2892,4574,4740,2625,1309,3901,6983,1389,1265,4134,5689,4103,2270,2730
nvidia_Nemotron_Research_Reasoning_Qwen_1.5B_zero_shot,671,417,321,515,276,1688,2233,1100,674,2256,726,500,337,839,706,440,683,344,244,1602,815,1070,178,479,162,1611,216,451,774,484,769,1505,436,568,286,941,387,1657,833,315
nvidia_OpenReasoning_Nemotron_1.5B_one_shot,171,10240,2194,10179,7266,7781,10240,10239,8392,10179,5694,9965,10240,10239,10240,10238,10167,10240,5493,2425,10240,10240,5334,4221,3867,10239,5040,9918,3763,8995,10240,10240,10238,3906,10240,10240,2723,8431,9690,10240
nvidia_OpenReasoning_Nemotron_1.5B_zero_shot,9815,10240,7832,10240,10220,10240,143,10240,10240,4505,10240,10240,10240,10240,10240,10240,5553,6696,3221,2428,10240,62,10240,5366,6510,218,10239,6718,3027,8688,8887,10240,10240,923,4272,9598,9724,10239,6885,10240
nvidia_OpenReasoning_Nemotron_7B_one_shot,1146,3944,10240,2422,6804,2855,10239,5294,10240,3268,9688,7893,10239,10239,10239,2397,2108,2190,9410,3317,10240,3774,3181,5071,7905,2549,4645,6973,10070,3438,4184,10240,9114,1738,3238,6406,2574,8727,2800,10239
nvidia_OpenReasoning_Nemotron_7B_zero_shot,3560,6855,2080,6004,5847,10240,10240,6865,10240,815,10238,10240,10238,10240,5693,5679,2985,2225,10240,6266,10238,9740,4425,7465,10240,7068,10240,6438,10238,5591,4688,10238,485,1726,4476,10240,7302,9940,4836,10238
openai_community_gpt2_one_shot,210,102,703,61,316,323,216,298,700,25,605,59,319,455,75,395,184,77,31,305,132,199,135,268,259,2,590,44,123,324,65,208,334,251,577,220,293,534,652,30
openai_community_gpt2_zero_shot,73,208,125,265,100,3,100,261,839,250,271,44,701,54,26,95,14,44,11,225,168,36,296,62,50,85,38,843,606,45,143,172,555,27,872,344,55,399,105,844
openai_gpt_oss_20b_one_shot,399,657,415,1172,4268,1076,2155,2314,3574,729,2257,10240,1723,10240,1916,2149,530,1144,6126,959,6495,938,603,2302,1701,1351,1447,1640,2089,1716,683,6363,5018,453,341,10239,1479,1803,1062,1886
openai_gpt_oss_20b_zero_shot,601,562,532,804,2824,898,4043,1964,1569,225,4381,4813,2727,8303,2114,1954,627,831,2870,840,4658,1137,578,1232,2465,1123,2693,3335,5973,1457,599,10240,5592,700,386,10240,1349,2010,1157,1253
openbmb_MiniCPM4.1_8B_one_shot,975,10095,10008,696,10016,10191,10076,10180,9804,10157,1503,991,10240,10238,9829,1029,10233,630,10055,1261,244,949,214,572,10196,10205,10169,561,1553,10169,1264,10240,908,10006,233,175,389,10227,584,10226
openbmb_MiniCPM4.1_8B_zero_shot,10191,9912,1014,780,674,10238,3322,10238,9050,618,1182,888,10182,2117,2397,10241,9957,762,10238,1562,10238,10238,10192,390,9607,10239,1730,1374,496,1237,10032,982,1529,997,245,533,1528,10239,1590,309
swiss_ai_Apertus_8B_Instruct_2509_one_shot,10235,10203,10219,10125,2542,885,10238,10148,10232,10186,10218,9775,10059,10205,10220,793,628,241,10159,10219,610,10238,840,10219,10212,10217,10218,2132,10235,10200,10235,10171,10225,10221,10092,10234,271,10204,10206,1090
swiss_ai_Apertus_8B_Instruct_2509_zero_shot,10221,9979,10193,542,10216,367,10154,651,10212,772,554,10233,1066,759,3428,381,10140,576,1431,10228,454,503,10222,10126,10143,10238,1295,703,10092,10208,303,390,10211,10184,270,10205,616,10038,425,433
zai_org_GLM_4_32B_0414_one_shot,233,999,323,662,2997,684,10234,10207,3062,718,1035,1779,2047,10231,1289,348,507,460,2149,743,2679,1028,777,811,843,577,1525,1310,1219,598,299,1652,3162,674,10226,924,2052,2028,817,10138
zai_org_GLM_4_32B_0414_zero_shot,240,920,300,818,974,740,773,888,1728,653,1421,786,406,3232,808,758,425,306,583,1055,3974,1154,740,1195,1447,1880,839,820,821,644,10003,10239,2474,10117,147,10232,834,803,828,755
